OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600255,Sample-Routine,Water,Surface Water,2006-08-05,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704705152215100,A-2220080 Filter 250 ml,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Ammonia and ammonium,Dissolved,0.005,mg/l as N,,Accepted,,Estimated,,,,,,,00608,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,below the reporting level but at or above the detection level,Estimated Detection Level,0.010,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600255,Sample-Routine,Water,Surface Water,2006-08-05,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704705152215100,A-2220080 Filter 250 ml,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Ammonia and ammonium,Dissolved,0.007,mg/l NH4,,Accepted,,Estimated,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600247,Sample-Routine,Water,Surface Water,2006-08-03,13:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704553152303500,A-2220068 filter 150 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Ammonia and ammonium,Dissolved,0.033,mg/l as N,,Accepted,,Actual,,,,,,,00608,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-31,sample was diluted,Estimated Detection Level,0.010,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600247,Sample-Routine,Water,Surface Water,2006-08-03,13:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704553152303500,A-2220068 filter 150 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Ammonia and ammonium,Dissolved,0.043,mg/l NH4,,Accepted,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600259,Sample-Routine,Water,Surface Water,2006-08-05,14:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704638152293000,A-2220079 Filter 200 ml L-2220079 X = Station ID on sample = 704638152293000,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Ammonia and ammonium,Dissolved,0.009,mg/l as N,,Accepted,,Estimated,,,,,,,00608,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,below the reporting level but at or above the detection level,Estimated Detection Level,0.010,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600259,Sample-Routine,Water,Surface Water,2006-08-05,14:10:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704638152293000,A-2220079 Filter 200 ml L-2220079 X = Station ID on sample = 704638152293000,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Ammonia and ammonium,Dissolved,0.011,mg/l NH4,,Accepted,,Estimated,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600248,Sample-Routine,Water,Surface Water,2006-08-03,14:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704918152265600,A-2220069 filter 100 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Ammonia and ammonium,Dissolved,0.049,mg/l as N,,Accepted,,Actual,,,,,,,00608,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-31,sample was diluted,Estimated Detection Level,0.010,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600248,Sample-Routine,Water,Surface Water,2006-08-03,14:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704918152265600,A-2220069 filter 100 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Ammonia and ammonium,Dissolved,0.063,mg/l NH4,,Accepted,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600251,Sample-Routine,Water,Surface Water,2006-08-04,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704437153170700,A-2220072 filter 150 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Ammonia and ammonium,Dissolved,0.007,mg/l as N,,Accepted,,Estimated,,,,,,,00608,,,,,,00048,USGS,"Nutrients, wf, color, DA",,,2006-08-17,below the reporting level but at or above the detection level,Estimated Detection Level,0.010,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.00600251,Sample-Routine,Water,Surface Water,2006-08-04,14:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-704437153170700,A-2220072 filter 150 mL,,"Stable, normal stage",Routine sample,50,USGS parameter code 82398,Point sample,Van Dorn sampler,,Ammonia and ammonium,Dissolved,0.008,mg/l NH4,,Accepted,,Estimated,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000191,Sample-Routine,Water,Surface Water,2010-07-09,11:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701812151404600,"A-1940088 NO ACID ADDED TO GCV'S (SH 1380) L-1940088 District contact email is missing in mandatory field, JNV..  couvill added per rest, paa, 7/15/10",,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000191,Sample-Routine,Water,Surface Water,2010-07-09,11:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701812151404600,"A-1940088 NO ACID ADDED TO GCV'S (SH 1380) L-1940088 District contact email is missing in mandatory field, JNV..  couvill added per rest, paa, 7/15/10",,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000193,Sample-Routine,Water,Surface Water,2010-07-09,13:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701641151284400,A-1940090 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000193,Sample-Routine,Water,Surface Water,2010-07-09,13:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701641151284400,A-1940090 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000192,Sample-Routine,Water,Surface Water,2010-07-08,10:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701409151162900,A-1940089 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000192,Sample-Routine,Water,Surface Water,2010-07-08,10:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701409151162900,A-1940089 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000188,Sample-Routine,Water,Surface Water,2010-07-08,12:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701808151165100,A-1940085 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000188,Sample-Routine,Water,Surface Water,2010-07-08,12:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701808151165100,A-1940085 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000190,Sample-Routine,Water,Surface Water,2010-07-09,13:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701248151121000,A-1940087 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000190,Sample-Routine,Water,Surface Water,2010-07-09,13:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701248151121000,A-1940087 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000189,Sample-Routine,Water,Surface Water,2010-07-08,13:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701720151184500,A-1940086 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2010-07-16,,Laboratory Reporting Level,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.01000189,Sample-Routine,Water,Surface Water,2010-07-08,13:30:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-701720151184500,A-1940086 NO ACID ADDED TO GCV'S (SH 1380),,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Accepted,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100248,Sample-Routine,Water,Surface Water,2021-08-17,11:40:00,AKDT,,,,2.5,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694147144121000,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2021-09-14,,Detection limit by DQCALC,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100248,Sample-Routine,Water,Surface Water,2021-08-17,11:40:00,AKDT,,,,2.5,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694147144121000,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100125,Sample-Routine,Water,Surface Water,2021-04-22,13:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694142145063301,,,"Stable, normal stage",Routine sample,40,USGS parameter code 82398,Multiple verticals,US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2021-05-11,,Detection limit by DQCALC,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100125,Sample-Routine,Water,Surface Water,2021-04-22,13:00:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694142145063301,,,"Stable, normal stage",Routine sample,40,USGS parameter code 82398,Multiple verticals,US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100247,Sample-Routine,Water,Surface Water,2021-08-17,13:50:00,AKDT,,,,0.5,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694142145063301,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2021-09-01,,Detection limit by DQCALC,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100247,Sample-Routine,Water,Surface Water,2021-08-17,13:50:00,AKDT,,,,0.5,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694142145063301,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100242,Sample-Routine,Water,Surface Water,2021-08-15,16:20:00,AKDT,,,,1.5,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-695225145120000,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2021-09-01,,Detection limit by DQCALC,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100242,Sample-Routine,Water,Surface Water,2021-08-15,16:20:00,AKDT,,,,1.5,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-695225145120000,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100237,Sample-Routine,Water,Surface Water,2021-08-14,15:40:00,AKDT,,,,0.5,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694733144490000,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,,Ammonia and ammonium,Dissolved,0.03,mg/l as N,,Preliminary,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2021-09-01,below the reporting level but at or above the detection level,Detection limit by DQCALC,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100237,Sample-Routine,Water,Surface Water,2021-08-14,15:40:00,AKDT,,,,0.5,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-694733144490000,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,,Ammonia and ammonium,Dissolved,0.035,mg/l NH4,,Preliminary,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100128,Sample-Routine,Water,Surface Water,2021-04-22,10:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15979970,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2021-05-11,,Detection limit by DQCALC,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100128,Sample-Routine,Water,Surface Water,2021-04-22,10:20:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15979970,,,"Stable, normal stage",Routine sample,10,USGS parameter code 82398,Equal width increment (ewi),US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100246,Sample-Routine,Water,Surface Water,2021-08-16,17:10:00,AKDT,,,,1,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15979970,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2021-09-01,,Detection limit by DQCALC,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100246,Sample-Routine,Water,Surface Water,2021-08-16,17:10:00,AKDT,,,,1,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-15979970,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100273,Sample-Routine,Water,Surface Water,2021-08-15,10:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693702143410600,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2021-09-01,,Detection limit by DQCALC,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100273,Sample-Routine,Water,Surface Water,2021-08-15,10:40:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693702143410600,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100127,Sample-Routine,Water,Surface Water,2021-04-22,15:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693737146013801,,,"Stable, normal stage",Routine sample,40,USGS parameter code 82398,Multiple verticals,US DH-81,,Ammonia and ammonium,Dissolved,0.10,mg/l as N,,Preliminary,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2021-05-11,,Detection limit by DQCALC,0.02,mg/l as N,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100127,Sample-Routine,Water,Surface Water,2021-04-22,15:50:00,AKDT,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693737146013801,,,"Stable, normal stage",Routine sample,40,USGS parameter code 82398,Multiple verticals,US DH-81,,Ammonia and ammonium,Dissolved,0.128,mg/l NH4,,Preliminary,,Actual,,,,,,,71846,,,,,,ALGOR,USGS,Computation by NWIS algorithm,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,NWIS
USGS-AK,USGS Alaska Water Science Center,nwisak.01.02100240,Sample-Routine,Water,Surface Water,2021-08-15,12:40:00,AKDT,,,,2,feet,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-693523142580300,,,"Stable, normal stage",Routine sample,30,USGS parameter code 82398,"Single vertical, depth integrated",US DH-81,Not Detected,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,00608,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)","Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2021-09-01,,Detection limit by DQCALC,0.02,mg/l as N,,NWIS
